age,income,education,married,children,purchase_amount,labels,gender_Female,gender_Male,occupation_Artist,occupation_Businessman,occupation_Doctor,occupation_Engineer,occupation_HR,occupation_Housewife,occupation_Lawyer,occupation_Retired,occupation_Salesman,occupation_Scientist,occupation_Unemployed,most_bought_ball,most_bought_bat,most_bought_bed,most_bought_biscuits,most_bought_carpet,most_bought_chair,most_bought_chips,most_bought_cream,most_bought_curtains,most_bought_dictionary,most_bought_encyclopedia,most_bought_gloves,most_bought_laptop,most_bought_lipstick,most_bought_maggi,most_bought_mobile,most_bought_monitor,most_bought_novel,most_bought_pants,most_bought_perfume,most_bought_shirt,most_bought_shoes,most_bought_sofa,most_bought_table
0.673913043478261,0.06086726422990024,0.6666666666666666,0,0.0,0.5439916949902557,home clothing food beauty books,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7608695652173914,0.5422884871410922,0.0,1,0.6666666666666666,0.5918705521116553,sports clothing,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.17391304347826086,0.32495129537836737,0.6666666666666666,1,0.3333333333333333,0.6280505847007719,beauty electronics clothing home,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9347826086956521,0.24484840204236075,0.3333333333333333,1,0.0,0.27433376969531853,books electronics furniture food,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21739130434782616,0.6429111864240977,0.3333333333333333,1,1.0,0.43023659408478276,electronics food sports books,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7391304347826086,0.2870305138394042,0.0,0,1.0,0.6148641635438958,furniture home,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5463170889868671,0.6666666666666666,1,0.3333333333333333,0.6775054939993583,clothing beauty books,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8695652173913044,0.2692566572482497,0.6666666666666666,1,1.0,0.6109993825812743,food sports books,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9130434782608696,0.6281701380141662,0.3333333333333333,0,0.6666666666666666,0.33268324248715175,home sports,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28260869565217395,0.8524345508324063,0.6666666666666666,0,0.0,0.4431590987987707,sports electronics books,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4565217391304348,0.40865771490063957,0.3333333333333333,1,0.6666666666666666,0.4388597606533353,beauty electronics,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4782608695652174,0.4202423066874745,1.0,1,0.0,0.8014749741383604,books furniture,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34782608695652173,0.696290704213087,0.0,1,0.0,0.5542714836968755,electronics furniture food sports books,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9565217391304348,0.45947704999139455,0.3333333333333333,1,0.6666666666666666,0.4059340363517977,furniture home,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9347826086956521,0.45007016064433286,0.0,1,0.0,0.5889261119320686,clothing electronics food books,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6521739130434783,0.470007531493475,0.6666666666666666,0,0.3333333333333333,0.34788428377447833,food furniture sports,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8478260869565217,0.3891758450585597,1.0,0,0.0,0.47424318369698926,home furniture books,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08695652173913049,0.6094861667227554,1.0,0,1.0,0.41528289084060976,sports electronics,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8913043478260869,0.6383294056659816,0.3333333333333333,1,1.0,0.7870912678913226,beauty furniture,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8695652173913044,0.7084910330227228,1.0,0,0.6666666666666666,0.3600659177857737,books furniture sports beauty,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17391304347826086,0.23420953028962538,0.0,1,0.0,0.6053998312875365,electronics furniture home sports,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8913043478260869,0.36530201618184305,0.6666666666666666,1,0.6666666666666666,0.8588115151879916,furniture home,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19565217391304346,0.48360792914536227,0.0,0,0.6666666666666666,0.5922242278200766,clothing,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.5194700784633277,0.0,1,0.0,0.6386052800076152,food electronics home,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8478260869565217,0.428321672931044,0.0,0,0.0,0.3548046073427733,home sports beauty,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.043478260869565244,0.3579545642112127,0.6666666666666666,1,0.6666666666666666,0.49259616211021073,sports food,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4565217391304348,0.4292859603199269,1.0,0,1.0,0.5589485089224528,beauty home sports,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02173913043478265,0.7493319485996275,0.6666666666666666,0,1.0,0.5236295189346649,books clothing sports,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6304347826086956,0.5129472910510466,0.0,0,0.6666666666666666,0.5784014727468849,electronics books,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7826086956521738,0.44111902573999123,1.0,0,0.3333333333333333,0.43812936920582723,furniture clothing food home sports,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9347826086956521,0.3533230107981377,0.6666666666666666,1,0.3333333333333333,0.48857915371345084,clothing sports,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7173913043478262,0.4721713513685111,0.0,1,0.0,0.6847765931666903,food beauty,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3913043478260869,0.46421109319837744,0.0,0,0.0,0.7451739857630588,home furniture clothing sports,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08695652173913049,0.5655201046473253,0.0,1,0.3333333333333333,0.5435078832560813,sports food,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3913043478260869,0.312922216522665,1.0,0,1.0,0.6011384713436814,beauty electronics clothing,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.30434782608695654,0.4596094502179096,0.6666666666666666,1,1.0,0.8895524853793519,books clothing home,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8260869565217392,0.23225459462335846,0.0,1,0.6666666666666666,0.449810798114724,electronics,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6086956521739131,0.6142489657757482,0.0,0,1.0,0.30069728893259196,furniture books,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23913043478260876,0.43459648151867497,0.6666666666666666,1,0.6666666666666666,0.4752848494836961,clothing food,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6086956521739131,0.84859830024904,0.3333333333333333,0,0.0,0.4137057756477043,food sports,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8043478260869565,0.5097181142678586,0.0,0,0.6666666666666666,0.6095782320655444,home electronics furniture,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8913043478260869,0.4738078956877673,0.6666666666666666,0,0.0,0.8117378608194118,sports clothing food books,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.15217391304347827,0.1882700357262796,1.0,1,0.0,1.0,beauty sports,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.4565217391304348,0.47269021777264913,0.0,0,1.0,0.400537293534203,books furniture,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6304347826086956,0.4100299865280243,1.0,1,0.6666666666666666,0.5434825369317587,electronics furniture clothing,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02173913043478265,0.5970992713269476,1.0,0,0.3333333333333333,0.39224084329353237,furniture,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6086956521739131,0.5130960830586999,0.6666666666666666,0,1.0,0.5934121089530134,clothing home,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4130434782608696,0.22558926400473117,0.0,0,0.3333333333333333,0.47924649781237005,food electronics,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08695652173913049,0.3905801958330853,0.0,0,0.0,0.5297604453567526,home clothing beauty,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28260869565217395,0.6998298480968193,0.6666666666666666,1,1.0,0.49563091992225883,sports furniture beauty books,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15217391304347827,0.3650204718904346,1.0,1,0.0,0.4111034659984678,beauty electronics furniture food sports,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.4782608695652174,0.5206888467383228,0.3333333333333333,0,0.3333333333333333,0.6508375495479235,books sports beauty,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23913043478260876,0.42694361872861014,0.0,0,1.0,0.6097814523904093,electronics clothing food sports books,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6304347826086956,0.652030952127636,0.3333333333333333,1,1.0,0.5505270426561718,furniture home,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28260869565217395,0.38675266998249874,0.0,0,1.0,0.47421550779550437,clothing sports beauty,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.06521739130434784,0.6711857070082232,1.0,1,0.0,0.565333101531958,food electronics furniture,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.8478260869565217,0.5899399054012928,1.0,1,0.3333333333333333,0.5666668671287488,home electronics furniture food sports books,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02173913043478265,0.18422556092530845,0.0,0,0.3333333333333333,0.5462771061379867,sports books,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6956521739130435,0.4071548758483832,0.6666666666666666,0,0.0,0.5812909803114965,beauty home sports,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.13043478260869568,0.6813566367252284,0.0,0,1.0,0.43713711785525755,books furniture home sports beauty,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7391304347826086,0.5020162018511845,0.6666666666666666,1,1.0,0.6179648096063597,electronics clothing,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.26086956521739135,0.39979210928145253,0.3333333333333333,1,0.6666666666666666,0.554220747138154,furniture sports,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32608695652173914,0.3963326071314364,0.0,0,0.6666666666666666,0.566485549958944,clothing home beauty,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3913043478260869,0.39306421545537346,0.0,0,1.0,0.5098788919749401,food electronics clothing books,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.6703562875706826,0.3333333333333333,1,0.3333333333333333,0.4836015265801289,home clothing sports,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10869565217391308,0.3928312334687943,1.0,0,0.0,0.4463235284161845,sports furniture,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19565217391304346,0.5020125881578335,0.0,1,0.0,0.4666340279745209,beauty clothing,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.32608695652173914,0.5443488011714226,0.0,1,0.0,0.6921306640655517,books sports,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7391304347826086,0.4710217695806432,1.0,0,1.0,0.6102072786444116,electronics furniture home,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.17391304347826086,0.6574177360409807,0.3333333333333333,0,0.3333333333333333,0.22937181690258449,furniture electronics food,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5869565217391305,0.1239099859789849,0.0,0,0.6666666666666666,0.3814009869693781,clothing,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10869565217391308,0.41520963342187395,0.0,1,0.0,0.6316149173096303,food beauty,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.34782608695652173,0.2618787970868804,1.0,1,0.3333333333333333,0.5492127805944967,home furniture food beauty,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19565217391304346,0.41612256833261013,0.6666666666666666,1,1.0,0.5175411919898911,sports,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9347826086956521,0.522717422493884,0.0,1,1.0,0.6028526761661176,beauty food sports books,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4565217391304348,0.5330538450972406,0.3333333333333333,1,1.0,0.4500971759146143,books clothing,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4565217391304348,0.37611859252335483,0.6666666666666666,0,0.6666666666666666,0.5408816928761018,electronics food home beauty,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7608695652173914,0.254559517706717,0.6666666666666666,0,0.6666666666666666,0.7547073091621009,furniture electronics home,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9347826086956521,0.6669334628802697,0.3333333333333333,0,1.0,0.3413608490216711,clothing electronics home beauty,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6086956521739131,0.2093994306551113,0.3333333333333333,1,0.0,0.725113768755115,food,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8913043478260869,0.27642757049203076,0.0,0,0.0,0.5102374103008925,home electronics furniture clothing food sports books,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19565217391304346,0.3989943128728723,0.3333333333333333,0,0.3333333333333333,0.5067429500391228,sports,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30434782608695654,0.3476801851009749,0.6666666666666666,0,0.6666666666666666,0.5133774952925045,beauty food home,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19565217391304346,0.5338808877530878,0.3333333333333333,0,0.3333333333333333,0.5352069999198233,books clothing food,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9782608695652173,0.39241896113084135,0.0,1,0.3333333333333333,0.3208454023443631,electronics clothing home books,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32608695652173914,0.3275037193581118,1.0,0,0.3333333333333333,0.4468188606132357,furniture,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.5237364713613823,0.0,1,0.6666666666666666,0.46998633710309257,clothing electronics furniture home sports,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9130434782608696,0.2496442617124554,0.6666666666666666,1,1.0,0.4828308983158015,food home,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6521739130434783,0.41745576759625275,0.0,0,0.0,0.38690214162926817,home sports books,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8043478260869565,0.44568613440943033,0.6666666666666666,1,1.0,0.6318262022512693,sports clothing food,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.26086956521739135,0.45354040478184693,0.6666666666666666,0,0.0,0.7194920826603269,beauty,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5652173913043479,0.6223684503885412,1.0,0,0.6666666666666666,0.39205075457259064,books,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02173913043478265,0.48949629509421494,0.0,0,0.0,0.4436091926360155,electronics books,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.10869565217391308,0.19445436927460907,0.0,1,0.6666666666666666,0.8576901697742896,furniture books,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08695652173913049,0.5640439001217605,1.0,1,0.6666666666666666,0.47317824473816905,clothing,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5434782608695652,0.4900646949010175,1.0,1,0.6666666666666666,0.6891706585235717,food electronics books,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8043478260869565,0.5460075511402769,0.6666666666666666,1,0.3333333333333333,0.44477569527802496,home clothing,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3913043478260869,0.5398250824834179,0.6666666666666666,1,0.6666666666666666,0.5763518833207159,sports clothing food,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10869565217391308,0.3246124185686922,0.3333333333333333,1,0.6666666666666666,0.673230187750447,beauty clothing,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6521739130434783,0.5854998972097225,0.6666666666666666,1,0.3333333333333333,0.5098456160259327,books beauty,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.5422117060559035,0.6666666666666666,1,0.0,0.30523212441827263,electronics food,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9782608695652173,0.36418171749847233,0.6666666666666666,1,0.3333333333333333,0.7793014057604609,furniture food home,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8695652173913044,0.5699495508755812,0.6666666666666666,1,0.6666666666666666,0.3958701533048573,clothing food home,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23913043478260876,0.450444582768116,0.3333333333333333,1,0.0,0.48551188762325026,food sports,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6086956521739131,0.6626863458665226,0.0,0,1.0,0.6097422940770796,home furniture books,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21739130434782616,0.6704124253638868,0.6666666666666666,1,0.3333333333333333,0.5437688984316295,sports,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.26086956521739135,0.7493056539643461,0.3333333333333333,1,0.3333333333333333,0.2886854511900402,beauty,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.19565217391304346,0.7764351119715078,0.6666666666666666,0,0.3333333333333333,0.5070296070796277,books furniture,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6521739130434783,0.534173615973492,0.3333333333333333,0,1.0,0.41467066829878585,electronics furniture books,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8478260869565217,0.4177665629085762,0.3333333333333333,0,0.3333333333333333,0.5089017662614167,furniture home sports,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.5113015197926531,1.0,1,1.0,0.5771740809726226,clothing electronics furniture,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
